id`remark`type`star`maxlevel`extra_level`icon`animation`produce_time`speed_or_produce_multiple`speed_up_multiple`produce_multiple`multiple`produce`store`levelup_cost`levelup_exp`produce_special`unlock_villa_level`steal_cd_time`share_prize
int`string`int`int`int`int`string`string`int`int`int`int`string`string`int`string`int`string`int`int`int
623``6`24`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`92160`0;622080;1;0`28800`0;1244160;1.11;0`30`606;50`29`1800`-1
624``6`25`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`276480`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
625``6`26`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`829440`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
626``6`27`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`2488320`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
627``6`28`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`7464960`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
628``6`29`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`22394880`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
629``6`30`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`67184640`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
630``6`31`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`201553920`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
631``6`32`100`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`604661760`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
632``6`33`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`1813985280`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
633``6`34`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`9069926400`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
634``6`35`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`45349632000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
635``6`36`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`136048896000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
636``6`37`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`680244480000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
637``6`38`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`2040733440000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
638``6`39`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`10203667200000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
639``6`40`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`30611001600000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
640``6`41`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`153055008000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
641``6`42`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`459165024000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
642``6`43`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`1377495072000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
643``6`44`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`4132485216000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
644``6`45`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`20662426080000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
645``6`46`250`0`icon/xihongshi.png`fm_xihongshi.db`187`2`3`3`61987278240000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
646``6`47`-1`0`icon/xihongshi.png`fm_xihongshi.db`187`2`5`5`309936391200000000`0;622080;1;0`28800`0;1244160;1.11;0`31`606;50`30`1800`-1
700``7`1`25`0`icon/nangua.png`fm_nangua.db`384000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`9`607;100`9`1800`-1
701``7`2`25`0`icon/nangua.png`fm_nangua.db`192000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`10`607;100`9`1800`-1
702``7`3`50`0`icon/nangua.png`fm_nangua.db`96000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`11`607;80`10`1800`-1
703``7`4`100`0`icon/nangua.png`fm_nangua.db`48000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`12`607;80`11`1800`-1
704``7`5`100`0`icon/nangua.png`fm_nangua.db`24000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`13`607;80`12`1800`-1
705``7`6`100`0`icon/nangua.png`fm_nangua.db`12000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`14`607;80`13`1800`-1
706``7`7`100`0`icon/nangua.png`fm_nangua.db`6000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`15`607;80`14`1800`-1
707``7`8`100`0`icon/nangua.png`fm_nangua.db`3000`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`16`607;60`15`1800`-1
708``7`9`100`0`icon/nangua.png`fm_nangua.db`1500`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`17`607;60`16`1800`-1
709``7`10`100`0`icon/nangua.png`fm_nangua.db`750`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`18`607;60`17`1800`-1
710``7`11`100`0`icon/nangua.png`fm_nangua.db`375`1`2`2`1`0;7464960;1;0`28800`0;14929920;1.1;0`19`607;60`18`1800`-1
711``7`12`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`2`0;7464960;1;0`28800`0;14929920;1.1;0`20`607;60`19`1800`-1
712``7`13`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`6`0;7464960;1;0`28800`0;14929920;1.1;0`21`607;50`20`1800`-1
713``7`14`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`12`0;7464960;1;0`28800`0;14929920;1.1;0`22`607;50`21`1800`-1
714``7`15`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`24`0;7464960;1;0`28800`0;14929920;1.1;0`23`607;50`22`1800`-1
715``7`16`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`48`0;7464960;1;0`28800`0;14929920;1.1;0`24`607;50`23`1800`-1
716``7`17`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`96`0;7464960;1;0`28800`0;14929920;1.1;0`25`607;50`24`1800`-1
717``7`18`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`192`0;7464960;1;0`28800`0;14929920;1.1;0`26`607;50`25`1800`-1
718``7`19`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`384`0;7464960;1;0`28800`0;14929920;1.1;0`27`607;50`26`1800`-1
719``7`20`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`768`0;7464960;1;0`28800`0;14929920;1.1;0`28`607;50`27`1800`-1
720``7`21`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`1536`0;7464960;1;0`28800`0;14929920;1.1;0`29`607;50`28`1800`-1
721``7`22`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`3072`0;7464960;1;0`28800`0;14929920;1.1;0`30`607;50`29`1800`-1
722``7`23`100`0`icon/nangua.png`fm_nangua.db`375`2`5`5`15360`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
723``7`24`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`30720`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
724``7`25`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`92160`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
725``7`26`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`184320`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
726``7`27`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`552960`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
727``7`28`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`1105920`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
728``7`29`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`3317760`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
729``7`30`100`0`icon/nangua.png`fm_nangua.db`375`2`2`2`6635520`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
730``7`31`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`19906560`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
731``7`32`100`0`icon/nangua.png`fm_nangua.db`375`2`3`3`59719680`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
732``7`33`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`179159040`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
733``7`34`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`537477120`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
734``7`35`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`1612431360`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
735``7`36`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`4837294080`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
736``7`37`250`0`icon/nangua.png`fm_nangua.db`375`2`5`5`24186470400`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
737``7`38`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`72559411200`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
738``7`39`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`217678233600`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
739``7`40`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`653034700800`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
740``7`41`250`0`icon/nangua.png`fm_nangua.db`375`2`7`7`4571242905600`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
741``7`42`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`13713728716800`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
742``7`43`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`41141186150400`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
743``7`44`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`123423558451200`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
744``7`45`250`0`icon/nangua.png`fm_nangua.db`375`2`7`7`863964909158400`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
745``7`46`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`2591894727475200`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
746``7`47`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`7775684182425600`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
747``7`48`250`0`icon/nangua.png`fm_nangua.db`375`2`3`3`23327052547276800`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
748``7`49`-1`0`icon/nangua.png`fm_nangua.db`375`2`7`7`163289367830938000`0;7464960;1;0`28800`0;14929920;1.1;0`31`607;50`30`1800`-1
800``8`1`25`0`icon/caomei.png`fm_caomei.db`1536000`1`2`2`1`0;89579520;1;0`18000`0;179159040;1.09;0`11`608;80`11`1800`-1
801``8`2`25`0`icon/caomei.png`fm_caomei.db`768000`1`2`2`1`0;89579520;1;0`21600`0;179159040;1.09;0`12`608;80`11`1800`-1
802``8`3`50`0`icon/caomei.png`fm_caomei.db`384000`1`2`2`1`0;89579520;1;0`25200`0;179159040;1.09;0`13`608;80`12`1800`-1
803``8`4`100`0`icon/caomei.png`fm_caomei.db`192000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`14`608;80`13`1800`-1
804``8`5`100`0`icon/caomei.png`fm_caomei.db`96000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`15`608;80`14`1800`-1
805``8`6`100`0`icon/caomei.png`fm_caomei.db`48000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`16`608;60`15`1800`-1
806``8`7`100`0`icon/caomei.png`fm_caomei.db`24000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`17`608;60`16`1800`-1
807``8`8`100`0`icon/caomei.png`fm_caomei.db`12000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`18`608;60`17`1800`-1
808``8`9`100`0`icon/caomei.png`fm_caomei.db`6000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`19`608;60`18`1800`-1
809``8`10`100`0`icon/caomei.png`fm_caomei.db`3000`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`20`608;60`19`1800`-1
810``8`11`100`0`icon/caomei.png`fm_caomei.db`1500`1`2`2`1`0;89579520;1;0`28800`0;179159040;1.09;0`21`608;50`20`1800`-1
811``8`12`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`2`0;89579520;1;0`28800`0;179159040;1.09;0`22`608;50`21`1800`-1
812``8`13`100`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`6`0;89579520;1;0`28800`0;179159040;1.09;0`23`608;50`22`1800`-1
813``8`14`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`12`0;89579520;1;0`28800`0;179159040;1.09;0`24`608;50`23`1800`-1
814``8`15`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`24`0;89579520;1;0`28800`0;179159040;1.09;0`25`608;50`24`1800`-1
815``8`16`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`48`0;89579520;1;0`28800`0;179159040;1.09;0`26`608;50`25`1800`-1
816``8`17`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`96`0;89579520;1;0`28800`0;179159040;1.09;0`27`608;50`26`1800`-1
817``8`18`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`192`0;89579520;1;0`28800`0;179159040;1.09;0`28`608;50`27`1800`-1
818``8`19`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`384`0;89579520;1;0`28800`0;179159040;1.09;0`29`608;50`28`1800`-1
819``8`20`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`768`0;89579520;1;0`28800`0;179159040;1.09;0`30`608;50`29`1800`-1
820``8`21`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`1536`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
821``8`22`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`3072`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
822``8`23`100`0`icon/caomei.png`fm_caomei.db`1500`2`5`5`15360`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
823``8`24`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`30720`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
824``8`25`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`61440`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
825``8`26`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`122880`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
826``8`27`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`245760`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
827``8`28`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`491520`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
828``8`29`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`983040`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
829``8`30`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`1966080`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
830``8`31`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`3932160`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
831``8`32`100`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`7864320`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
832``8`33`250`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`15728640`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
833``8`34`250`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`31457280`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
834``8`35`250`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`62914560`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
835``8`36`250`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`125829120`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
836``8`37`250`0`icon/caomei.png`fm_caomei.db`1500`2`2`2`251658240`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
837``8`38`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`754974720`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
838``8`39`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`2264924160`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
839``8`40`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`6794772480`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
840``8`41`250`0`icon/caomei.png`fm_caomei.db`1500`2`5`5`33973862400`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
841``8`42`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`101921587200`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
842``8`43`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`305764761600`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
843``8`44`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`917294284800`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
844``8`45`250`0`icon/caomei.png`fm_caomei.db`1500`2`9`9`8255648563200`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
845``8`46`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`24766945689600`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
846``8`47`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`74300837068800`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
847``8`48`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`222902511206400`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
848``8`49`250`0`icon/caomei.png`fm_caomei.db`1500`2`9`9`2006122600857600`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
849``8`50`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`6018367802572800`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
850``8`51`250`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`18055103407718400`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
851``8`52`-1`0`icon/caomei.png`fm_caomei.db`1500`2`3`3`54165310223155200`0;89579520;1;0`28800`0;179159040;1.09;0`31`608;50`30`1800`-1
900``9`1`25`0`icon/xigua.png`fm_xigua.db`6144000`1`2`2`1`0;89579520;1;0`21600`0;2149908480;1.08;0`13`609;80`13`1800`-1
901``9`2`25`0`icon/xigua.png`fm_xigua.db`3072000`1`2`2`1`0;89579520;1;0`25200`0;2149908480;1.08;0`14`609;80`13`1800`-1
902``9`3`50`0`icon/xigua.png`fm_xigua.db`1536000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`15`609;80`14`1800`-1
903``9`4`100`0`icon/xigua.png`fm_xigua.db`768000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`16`609;60`15`1800`-1
904``9`5`100`0`icon/xigua.png`fm_xigua.db`384000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`17`609;60`16`1800`-1
905``9`6`100`0`icon/xigua.png`fm_xigua.db`192000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`18`609;60`17`1800`-1
906``9`7`100`0`icon/xigua.png`fm_xigua.db`96000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`19`609;60`18`1800`-1
907``9`8`100`0`icon/xigua.png`fm_xigua.db`48000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`20`609;60`19`1800`-1
908``9`9`100`0`icon/xigua.png`fm_xigua.db`24000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`21`609;50`20`1800`-1
909``9`10`100`0`icon/xigua.png`fm_xigua.db`12000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`22`609;50`21`1800`-1
910``9`11`100`0`icon/xigua.png`fm_xigua.db`6000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`23`609;50`22`1800`-1
911``9`12`100`0`icon/xigua.png`fm_xigua.db`3000`1`2`2`1`0;89579520;1;0`28800`0;2149908480;1.08;0`24`609;50`23`1800`-1
912``9`13`100`0`icon/xigua.png`fm_xigua.db`1500`1`3`3`1`0;89579520;1;0`28800`0;2149908480;1.08;0`25`609;50`24`1800`-1
913``9`14`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`2`0;89579520;1;0`28800`0;2149908480;1.08;0`26`609;50`25`1800`-1
914``9`15`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`4`0;89579520;1;0`28800`0;2149908480;1.08;0`27`609;50`26`1800`-1
915``9`16`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`8`0;89579520;1;0`28800`0;2149908480;1.08;0`28`609;50`27`1800`-1
916``9`17`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`16`0;89579520;1;0`28800`0;2149908480;1.08;0`29`609;50`28`1800`-1
917``9`18`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`32`0;89579520;1;0`28800`0;2149908480;1.08;0`30`609;50`29`1800`-1
918``9`19`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`64`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
919``9`20`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`128`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
920``9`21`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`256`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
921``9`22`100`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`512`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
922``9`23`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`2560`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
923``9`24`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`5120`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
924``9`25`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`10240`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
925``9`26`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`20480`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
926``9`27`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`40960`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
927``9`28`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`81920`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
928``9`29`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`163840`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
929``9`30`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`327680`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
930``9`31`250`0`icon/xigua.png`fm_xigua.db`1500`2`2`2`655360`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
931``9`32`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`1966080`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
932``9`33`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`5898240`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
933``9`34`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`17694720`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
934``9`35`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`88473600`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
935``9`36`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`442368000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
936``9`37`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`1327104000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
937``9`38`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`3981312000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
938``9`39`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`19906560000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
939``9`40`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`59719680000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
940``9`41`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`179159040000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
941``9`42`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`537477120000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
942``9`43`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`2687385600000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
943``9`44`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`8062156800000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
944``9`45`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`24186470400000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
945``9`46`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`72559411200000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
946``9`47`250`0`icon/xigua.png`fm_xigua.db`1500`2`5`5`362797056000000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
